Time,Signal
0.18,-1.677599044300524
0.181,-0.9182858854497508
0.182,-0.08643984518335113
0.183,0.7415455647359461
0.184,1.4651039555931296
0.185,1.9619270013479508
0.186,2.1001043071322982
0.187,1.7597274336853905
0.188,0.8606370014920918
0.189,-0.609565297497024
0.19,-2.574401290967915
0.191,-4.861000994069497
0.192,-7.210645491998657
0.193,-9.308201428531872
0.194,-10.827056809993971
0.195,-11.482321145778013
0.196,-11.082523211829995
0.197,-9.569501054423384
0.198,-7.037867582509569
0.199,-3.7290789243140656
0.2,-1.2147431089619402e-15
0.201,3.7290789243140923
0.202,7.037867582509573
0.203,9.5695010544234
0.20400000000000001,11.08252321183
0.20500000000000002,11.482321145778014
0.20600000000000002,10.827056809993968
0.20700000000000002,9.308201428531863
0.20800000000000002,7.210645491998625
0.209,4.861000994069552
0.21,2.574401290967961
0.211,0.609565297497024
0.212,-0.8606370014920789
0.213,-1.7597274336853859
0.214,-2.100104307132307
0.215,-1.9619270013479775
0.216,-1.4651039555931664
0.217,-0.7415455647359718
0.218,0.08643984518333175
0.219,0.9182858854497445
0.22,1.6775990443005322
0.221,2.3073915246856034
0.222,2.762353065483253
0.223,3.0026954465714057
0.224,2.992972013874175
0.225,2.707106781186565
0.226,2.1383318919841456
0.227,1.3105899820895364
0.228,0.28685745661988926
0.229,-0.8298548971553503
0.23,-1.90539527879766
0.231,-2.793200004905978
0.232,-3.3599087358691424
0.233,-3.5125587708278387
0.234,-3.2209149222309508
0.23500000000000001,-2.5289680563302723
0.23600000000000002,-1.5517093420302883
0.23700000000000002,-0.4565247614810146
0.23800000000000002,0.56779962240431
0.23900000000000002,1.3483116346385575
0.24,1.7633557568774472
0.241,1.768216170973691
0.242,1.4047695366998458
0.243,0.792398500411724
0.244,0.10162107076058396
0.245,-0.48409637389294946
0.246,-0.8100095719835012
0.247,-0.7859063441321683
0.248,-0.40783667040641114
0.249,0.23941413105330683
0.25,0.9999999999999677
0.251,1.6811732403005206
0.252,2.096492521410399
0.253,2.1085300747794538
0.254,1.6615681551136556
0.255,0.7969653039734407
0.256,-0.3522875378891467
0.257,-1.5866942816812155
0.258,-2.679617516197152
0.259,-3.42237731952275
0.26,-3.665468789467707
0.261,-3.3473247553699554
0.262,-2.504965944661539
0.263,-1.264959292526847
0.264,0.18261513017287645
0.265,1.6209870568511522
0.266,2.8461522930594727
0.267,3.7007753974647803
0.268,4.096157841238468
0.269,4.019014112211866
0.27,3.5234292675474856
0.271,2.7116164350637626
0.272,1.7091960002366213
0.273,0.6412435417879783
0.274,-0.3857185318963968
0.275,-1.2928932188134443
0.276,-2.029464665670677
0.277,-2.5664089637783003
0.278,-2.8879341045418316
0.279,-2.984867365176121
0.28,-2.8531695488854263
0.281,-2.4985959102011157
0.28200000000000003,-1.9459928169598588
0.28300000000000003,-1.2495783644701812
0.28400000000000003,-0.4994705458642261
0.28500000000000003,0.1799139529712318
0.28600000000000003,0.642167052289482
0.28700000000000003,0.7416446021846421
0.28800000000000003,0.3632572271623411
0.289,-0.5467437793407391
0.29,-1.9563673022179784
0.291,-3.7368342383651467
0.292,-5.6696190064469905
0.293,-7.47269217716385
0.294,-8.842827407364977
0.295,-9.506944464587729
0.296,-9.272869106897984
0.297,-8.06927891516254
0.298,-5.966213992551628
0.299,-3.1710967122356712
0.3,-6.981600920285773e-14
0.301,3.1710967122355
0.302,5.966213992551488
0.303,8.069278915162416
0.304,9.272869106897934
0.305,9.506944464587749
0.306,8.842827407365057
0.307,7.472692177163955
0.308,5.669619006447113
0.309,3.7368342383652697
0.31,1.956367302218045
0.311,0.5467437793408176
0.312,-0.36325722716235465
0.313,-0.7416446021846592
0.314,-0.6421670522894981
0.315,-0.17991395297124746
0.316,0.49947054586420536
0.317,1.249578364470183
0.318,1.94599281695985
0.319,2.498595910201145
0.32,2.853169548885458
0.321,2.984867365176167
0.322,2.887934104541864
0.323,2.5664089637783274
0.324,2.0294646656707664
0.325,1.2928932188134872
0.326,0.38571853189642713
0.327,-0.6412435417879658
0.328,-1.7091960002366673
0.329,-2.71161643506382
0.33,-3.523429267547534
0.331,-4.019014112211894
0.332,-4.09615784123854
0.333,-3.700775397464903
0.334,-2.846152293059527
0.335,-1.620987056851187
0.336,-0.1826151301729122
0.337,1.2649592925268784
0.338,2.504965944661585
0.339,3.347324755369998
0.34,3.665468789467776
0.341,3.4223773195227873
0.342,2.6796175161972275
0.343,1.5866942816812795
0.34400000000000003,0.35228753788916123
0.34500000000000003,-0.7969653039734119
0.34600000000000003,-1.6615681551136618
0.34700000000000003,-2.1085300747794924
0.34800000000000003,-2.096492521410495
0.34900000000000003,-1.6811732403005508
0.35000000000000003,-0.9999999999999748
0.35100000000000003,-0.2394141310533393
0.352,0.40783667040637783
0.353,0.7859063441321351
0.354,0.8100095719835203
0.355,0.48409637389298066
0.356,-0.1016210707604987
0.357,-0.7923985004115685
0.358,-1.404769536699796
0.359,-1.7682161709736115
0.36,-1.7633557568773648
0.361,-1.3483116346385158
0.362,-0.5677996224042966
0.363,0.45652476148098053
0.364,1.5517093420302464
0.365,2.5289680563302106
0.366,3.220914922230846
0.367,3.512558770827771
0.368,3.359908735869086
0.369,2.793200004905861
0.37,1.9053952787976205
0.371,0.8298548971553311
0.372,-0.28685745661987705
0.373,-1.3105899820895144
0.374,-2.138331891984117
0.375,-2.707106781186474
0.376,-2.992972013874105
0.377,-3.0026954465713516
0.378,-2.762353065483213
0.379,-2.30739152468555
0.38,-1.677599044300496
0.381,-0.918285885449714
0.382,-0.08643984518333503
0.383,0.7415455647359666
0.384,1.465103955593154
0.385,1.9619270013479393
0.386,2.100104307132293
0.387,1.7597274336853876
0.388,0.8606370014920768
0.389,-0.6095652974970083
0.39,-2.574401290967965
0.391,-4.861000994069503
0.392,-7.210645491998612
0.393,-9.308201428531929
0.394,-10.827056809993984
0.395,-11.482321145778007
0.396,-11.082523211829983
0.397,-9.569501054423394
0.398,-7.037867582509612
0.399,-3.7290789243140128
0.4,-2.4294862179238805e-15
0.401,3.7290789243140656
0.402,7.037867582509658
0.403,9.569501054423426
0.404,11.08252321182999
0.405,11.482321145778014
0.406,10.827056809993977
0.40700000000000003,9.308201428531909
0.40800000000000003,7.210645491998596
0.40900000000000003,4.861000994069513
0.41000000000000003,2.5744012909679252
0.41100000000000003,0.6095652974970073
0.41200000000000003,-0.8606370014921192
0.41300000000000003,-1.759727433685403
0.41400000000000003,-2.1001043071323284
0.41500000000000004,-1.9619270013479682
0.41600000000000004,-1.465103955593157
0.417,-0.7415455647360162
0.418,0.08643984518333786
0.419,0.9182858854496976
0.42,1.6775990443005255
0.421,2.307391524685571
0.422,2.762353065483251
0.423,3.0026954465714337
0.424,2.9929720138742195
0.425,2.707106781186554
0.426,2.1383318919841887
0.427,1.3105899820895708
0.428,0.2868574566199321
0.429,-0.8298548971553509
0.43,-1.9053952787976378
0.431,-2.7932000049059584
0.432,-3.359908735869177
0.433,-3.5125587708279102
0.434,-3.2209149222309503
0.435,-2.528968056330324
0.436,-1.5517093420303372
0.437,-0.45652476148105164
0.438,0.5677996224043
0.439,1.3483116346385293
0.44,1.7633557568774605
0.441,1.7682161709736968
0.442,1.4047695366999327
0.443,0.7923985004116947
0.444,0.10162107076059951
0.445,-0.4840963738929227
0.446,-0.8100095719835003
0.447,-0.7859063441321787
0.448,-0.4078366704064297
0.449,0.23941413105328857
0.45,0.9999999999999618
0.451,1.6811732403004478
0.452,2.0964925214104113
0.453,2.1085300747794458
0.454,1.661568155113677
0.455,0.7969653039734341
0.456,-0.35228753788911615
0.457,-1.586694281681159
0.458,-2.679617516197148
0.459,-3.422377319522742
0.46,-3.6654687894676323
0.461,-3.347324755369976
0.462,-2.504965944661503
0.463,-1.2649592925268802
0.464,0.18261513017288244
0.465,1.6209870568511353
0.466,2.846152293059403
0.467,3.700775397464799
0.468,4.09615784123846
0.46900000000000003,4.019014112211782
0.47000000000000003,3.523429267547481
0.47100000000000003,2.711616435063709
0.47200000000000003,1.7091960002366402
0.47300000000000003,0.641243541787937
0.47400000000000003,-0.3857185318963989
0.47500000000000003,-1.2928932188133904
0.47600000000000003,-2.0294646656706954
0.47700000000000004,-2.56640896377829
0.47800000000000004,-2.887934104541763
0.47900000000000004,-2.9848673651761426
0.48,-2.853169548885469
0.481,-2.4985959102011734
0.482,-1.9459928169598826
0.483,-1.2495783644702616
0.484,-0.4994705458642419
0.485,0.17991395297118717
0.486,0.6421670522894483
0.487,0.7416446021846499
0.488,0.36325722716237374
0.489,-0.5467437793406932
0.49,-1.9563673022180414
0.491,-3.736834238365167
0.492,-5.669619006446929
0.493,-7.4726921771638946
0.494,-8.842827407364968
0.495,-9.506944464587724
0.496,-9.272869106897968
0.497,-8.069278915162505
0.498,-5.9662139925516975
0.499,-3.1710967122356077
0.5,-1.021491606228942e-13
0.501,3.1710967122354154
0.502,5.96621399255154
0.503,8.069278915162398
0.504,9.272869106897925
0.505,9.506944464587741
0.506,8.84282740736504
0.507,7.472692177164003
0.508,5.669619006447057
0.509,3.7368342383652915
0.51,1.9563673022181511
0.511,0.5467437793407637
0.512,-0.3632572271623248
0.513,-0.7416446021846733
0.514,-0.6421670522894887
0.515,-0.17991395297124346
0.516,0.49947054586417317
0.517,1.2495783644702316
0.518,1.9459928169598424
0.519,2.4985959102011264
0.52,2.8531695488854925
0.521,2.984867365176144
0.522,2.887934104541919
0.523,2.566408963778339
0.524,2.0294646656707536
0.525,1.2928932188135314
0.526,0.38571853189644234
0.527,-0.6412435417879591
0.528,-1.7091960002366835
0.529,-2.71161643506381
0.53,-3.5234292675475554
0.531,-4.019014112211966
0.532,-4.096157841238534
0.533,-3.7007753974648923
0.534,-2.8461522930595837
0.535,-1.620987056851201
0.536,-0.18261513017291864
0.537,1.2649592925268878
0.538,2.504965944661578
0.539,3.3473247553700007
0.54,3.665468789467816
0.541,3.422377319522787
0.542,2.6796175161972826
0.543,1.586694281681282
0.544,0.35228753788915645
0.545,-0.7969653039734115
0.546,-1.6615681551136725
0.547,-2.108530074779496
0.548,-2.096492521410428
0.549,-1.6811732403006494
0.55,-0.9999999999999806
0.551,-0.2394141310534329
0.552,0.40783667040638827
0.553,0.7859063441321549
0.554,0.8100095719835174
0.555,0.48409637389298443
0.556,-0.10162107076053276
0.557,-0.7923985004115961
0.558,-1.4047695366997064
0.559,-1.7682161709736481
0.56,-1.7633557568773344
0.561,-1.3483116346384723
0.562,-0.5677996224042148
0.5630000000000001,0.456524761481034
0.5640000000000001,1.551709342030254
0.5650000000000001,2.5289680563302714
0.5660000000000001,3.2209149222308477
0.5670000000000001,3.5125587708276984
0.5680000000000001,3.3599087358690976
0.5690000000000001,2.793200004905849
0.5700000000000001,1.9053952787975907
0.5710000000000001,0.8298548971552302
0.5720000000000001,-0.2868574566199271
0.5730000000000001,-1.3105899820895774
0.5740000000000001,-2.1383318919841643
0.5750000000000001,-2.7071067811864937
0.5760000000000001,-2.9929720138741556
0.577,-3.00269544657134
0.578,-2.7623530654831847
0.579,-2.307391524685574
0.58,-1.6775990443005226
0.581,-0.9182858854497667
0.582,-0.08643984518346576
0.583,0.7415455647359064
0.584,1.46510395559309
0.585,1.9619270013479142
0.586,2.1001043071322933
0.587,1.7597274336854167
0.588,0.8606370014921575
0.589,-0.6095652974969139
0.59,-2.5744012909678125
0.591,-4.861000994069381
0.592,-7.21064549199845
0.593,-9.30820142853177
0.594,-10.82705680999389
0.595,-11.482321145777997
0.596,-11.082523211830026
0.597,-9.569501054423538
0.598,-7.037867582509742
0.599,-3.7290789243142655
0.6,-1.6706905855170886e-13
0.601,3.7290789243137565
0.602,7.037867582509414
0.603,9.569501054423254
0.604,11.08252321182992
0.605,11.482321145778021
0.606,10.827056809994055
0.607,9.308201428532
0.608,7.2106454919987595
0.609,4.861000994069595
0.61,2.574401290968073
0.611,0.609565297497129
0.612,-0.8606370014920537
0.613,-1.7597274336853646
0.614,-2.1001043071323213
0.615,-1.9619270013479986
0.616,-1.4651039555932255
0.617,-0.7415455647359976
0.618,0.08643984518332726
0.619,0.9182858854497352
0.62,1.6775990443005566
0.621,2.307391524685584
0.622,2.762353065483258
0.623,3.0026954465714657
0.624,2.992972013874201
0.625,2.7071067811865808
0.626,2.1383318919841776
0.627,1.3105899820895521
0.628,0.28685745661990825
0.629,-0.8298548971553803
0.63,-1.9053952787977
0.631,-2.793200004905906
0.632,-3.3599087358692423
0.633,-3.512558770827879
0.634,-3.2209149222309827
0.635,-2.528968056330325
0.636,-1.5517093420303274
0.637,-0.45652476148104215
0.638,0.5677996224043287
0.639,1.3483116346385715
0.64,1.7633557568774139
0.641,1.7682161709737234
0.642,1.4047695366998965
0.643,0.7923985004116952
0.644,0.10162107076060492
0.645,-0.48409637389292615
0.646,-0.810009571983523
0.647,-0.7859063441322105
0.648,-0.4078366704064348
0.649,0.239414131053321
0.65,0.9999999999999668
0.651,1.6811732403004855
0.652,2.0964925214104166
0.653,2.108530074779445
0.654,1.6615681551136627
0.655,0.796965303973446
0.656,-0.3522875378891007
0.657,-1.5866942816811538
0.658,-2.679617516197112
0.659,-3.422377319522713
0.66,-3.665468789467677
0.661,-3.3473247553699332
0.662,-2.5049659446615555
0.663,-1.2649592925268616
0.664,0.182615130172891
0.665,1.6209870568511313
0.666,2.846152293059366
0.667,3.7007753974647764
0.668,4.0961578412383925
0.669,4.01901411221183
0.67,3.523429267547448
0.671,2.7116164350637773
0.672,1.7091960002366138
0.673,0.6412435417879822
0.674,-0.3857185318964076
0.675,-1.2928932188133606
0.676,-2.029464665670684
0.677,-2.5664089637782537
0.678,-2.887934104541803
0.679,-2.984867365176109
0.68,-2.853169548885434
0.681,-2.498595910201096
0.682,-1.9459928169598815
0.683,-1.2495783644702243
0.684,-0.4994705458642702
0.685,0.1799139529712227
0.686,0.6421670522894518
0.687,0.7416446021845967
0.6880000000000001,0.3632572271623348
0.6890000000000001,-0.5467437793407173
0.6900000000000001,-1.95636730221806
0.6910000000000001,-3.736834238365284
0.6920000000000001,-5.669619006447026
0.6930000000000001,-7.472692177163938
0.6940000000000001,-8.842827407365055
0.6950000000000001,-9.50694446458775
0.6960000000000001,-9.272869106897938
0.6970000000000001,-8.069278915162409
0.6980000000000001,-5.966213992551511
0.6990000000000001,-3.171096712235542
0.7000000000000001,1.426293549035084e-13
0.7010000000000001,3.171096712235778
0.7020000000000001,5.96621399255164
0.7030000000000001,8.069278915162547
0.704,9.272869106897916
0.705,9.506944464587773
0.706,8.842827407365116
0.707,7.472692177164032
0.708,5.669619006447273
0.709,3.736834238365416
0.71,1.956367302218092
0.711,0.5467437793409122
0.712,-0.3632572271623063
0.713,-0.7416446021846654
0.714,-0.6421670522895486
0.715,-0.17991395297129997
0.716,0.4994705458641502
0.717,1.2495783644700904
0.718,1.9459928169597636
0.719,2.498595910201169
0.72,2.8531695488854583
0.721,2.984867365176261
0.722,2.8879341045419076
0.723,2.566408963778455
0.724,2.0294646656708486
0.725,1.292893218813553
0.726,0.38571853189657296
0.727,-0.6412435417878692
0.728,-1.7091960002366395
0.729,-2.7116164350637977
0.73,-3.5234292675475927
0.731,-4.0190141122119405
0.732,-4.096157841238646
0.733,-3.700775397465006
0.734,-2.8461522930595997
0.735,-1.620987056851404
0.736,-0.18261513017302933
0.737,1.2649592925268207
0.738,2.5049659446615262
0.739,3.3473247553700545
0.74,3.6654687894677807
0.741,3.4223773195229428
0.742,2.679617516197359
0.743,1.586694281681286
0.744,0.35228753788934775
0.745,-0.7969653039733394
0.746,-1.6615681551136439
0.747,-2.1085300747794773
0.748,-2.0964925214105645
0.749,-1.6811732403006074
0.75,-1.000000000000164
0.751,-0.23941413105344694
0.752,0.407836670406422
0.753,0.78590634413214
0.754,0.8100095719835528
0.755,0.4840963738930163
0.756,-0.10162107076053375
0.757,-0.7923985004114811
0.758,-1.4047695366997313
0.759,-1.7682161709736022
0.76,-1.7633557568773162
0.761,-1.3483116346385169
0.762,-0.567799622404282
0.763,0.45652476148095833
0.764,1.5517093420302224
0.765,2.528968056330259
0.766,3.2209149222307834
0.767,3.512558770827716
0.768,3.359908735869059
0.769,2.7932000049058097
0.77,1.905395278797588
0.771,0.8298548971553125
0.772,-0.28685745661986384
0.773,-1.3105899820895193
0.774,-2.1383318919841416
0.775,-2.707106781186457
0.776,-2.992972013874077
0.777,-3.002695446571348
0.778,-2.7623530654831185
0.779,-2.3073915246855616
0.78,-1.6775990443004503
0.781,-0.9182858854497828
0.782,-0.0864398451833091
0.783,0.7415455647359817
0.784,1.4651039555931182
0.785,1.9619270013479269
0.786,2.100104307132287
0.787,1.7597274336853663
0.788,0.8606370014920302
0.789,-0.6095652974970965
0.79,-2.5744012909678626
0.791,-4.861000994069518
0.792,-7.21064549199868
0.793,-9.308201428531847
0.794,-10.827056809993968
0.795,-11.482321145778014
0.796,-11.082523211830004
0.797,-9.569501054423338
0.798,-7.0378675825095245
0.799,-3.729078924314106
0.8,-4.858972435847761e-15
0.801,3.729078924314131
0.802,7.037867582509615
0.803,9.569501054423405
0.804,11.082523211830043
0.805,11.482321145778029
0.806,10.82705680999395
0.807,9.30820142853184
0.808,7.210645491998692
0.809,4.861000994069458
0.81,2.574401290967868
0.811,0.6095652974970117
0.812,-0.8606370014921139
0.8130000000000001,-1.759727433685447
0.8140000000000001,-2.100104307132358
0.8150000000000001,-1.9619270013479844
0.8160000000000001,-1.4651039555931151
0.8170000000000001,-0.7415455647360352
0.8180000000000001,0.08643984518334558
0.8190000000000001,0.9182858854498566
0.8200000000000001,1.6775990443005644
0.8210000000000001,2.3073915246856296
0.8220000000000001,2.7623530654832216
0.8230000000000001,3.0026954465715745
0.8240000000000001,2.9929720138742386
0.8250000000000001,2.7071067811865244
0.8260000000000001,2.138331891984236
0.8270000000000001,1.3105899820895401
0.8280000000000001,0.2868574566197868
0.8290000000000001,-0.8298548971554597
0.8300000000000001,-1.905395278797706
0.8310000000000001,-2.793200004905967
0.8320000000000001,-3.3599087358693756
0.833,-3.5125587708279746
0.834,-3.22091492223102
0.835,-2.5289680563303376
0.836,-1.5517093420304289
0.837,-0.456524761481117
0.838,0.5677996224042166
0.839,1.3483116346386248
0.84,1.7633557568775176
0.841,1.7682161709737112
0.842,1.404769536699958
0.843,0.7923985004117597
0.844,0.1016210707606297
0.845,-0.4840963738928724
0.846,-0.8100095719834867
0.847,-0.7859063441321322
0.848,-0.407836670406581
0.849,0.23941413105322545
0.85,0.9999999999998967
0.851,1.6811732403004687
0.852,2.0964925214104033
0.853,2.1085300747794165
0.854,1.6615681551136896
0.855,0.79696530397349
0.856,-0.3522875378891377
0.857,-1.5866942816809972
0.858,-2.679617516197059
0.859,-3.422377319522731
0.86,-3.6654687894676616
0.861,-3.3473247553700425
0.862,-2.5049659446615284
0.863,-1.2649592925269317
0.864,0.1826151301727965
0.865,1.6209870568511264
0.866,2.8461522930592853
0.867,3.7007753974646906
0.868,4.096157841238512
0.869,4.019014112211799
0.87,3.5234292675474275
0.871,2.7116164350637457
0.872,1.7091960002366782
0.873,0.6412435417880389
0.874,-0.38571853189636374
0.875,-1.2928932188133306
0.876,-2.0294646656706132
0.877,-2.566408963778312
0.878,-2.8879341045417912
0.879,-2.9848673651760183
0.88,-2.8531695488853948
0.881,-2.4985959102011734
0.882,-1.945992816959898
0.883,-1.2495783644702494
0.884,-0.4994705458642784
0.885,0.17991395297117907
0.886,0.6421670522894731
0.887,0.741644602184685
0.888,0.3632572271623452
0.889,-0.5467437793407997
0.89,-1.9563673022179204
0.891,-3.736834238365125
0.892,-5.669619006446988
0.893,-7.472692177163845
0.894,-8.84282740736499
0.895,-9.50694446458773
0.896,-9.272869106898012
0.897,-8.06927891516246
0.898,-5.966213992551591
0.899,-3.17109671223572
0.9,-1.6681546346296715e-13
0.901,3.171096712235518
0.902,5.96621399255147
0.903,8.069278915162442
0.904,9.272869106897934
0.905,9.506944464587754
0.906,8.842827407365014
0.907,7.472692177163905
0.908,5.669619006447147
0.909,3.73683423836531
0.91,1.9563673022180852
0.911,0.5467437793407465
0.912,-0.36325722716239894
0.913,-0.7416446021846884
0.914,-0.6421670522895233
0.915,-0.17991395297126989
0.916,0.49947054586423967
0.917,1.2495783644701053
0.918,1.9459928169598375
0.919,2.498595910201076
0.92,2.853169548885582
0.921,2.984867365176238
0.922,2.887934104541885
0.923,2.566408963778432
0.924,2.0294646656708517
0.925,1.292893218813469
0.926,0.385718531896539
0.927,-0.641243541787939
0.928,-1.70919600023662
0.929,-2.7116164350638954
0.93,-3.523429267547639
0.931,-4.0190141122118925
0.932,-4.096157841238652
0.933,-3.7007753974650335
0.934,-2.8461522930595295
0.935,-1.6209870568513307
0.936,-0.18261513017295272
0.937,1.2649592925269468
0.9380000000000001,2.504965944661625
0.9390000000000001,3.347324755370073
0.9400000000000001,3.6654687894677576
0.9410000000000001,3.4223773195228824
0.9420000000000001,2.6796175161973386
0.9430000000000001,1.5866942816812821
0.9440000000000001,0.35228753788925615
0.9450000000000001,-0.7969653039733815
0.9460000000000001,-1.6615681551136912
0.9470000000000001,-2.108530074779545
0.9480000000000001,-2.0964925214104935
0.9490000000000001,-1.6811732403005044
0.9500000000000001,-1.0000000000000493
0.9510000000000001,-0.23941413105343062
0.9520000000000001,0.40783667040633875
0.9530000000000001,0.7859063441321287
0.9540000000000001,0.8100095719835065
0.9550000000000001,0.4840963738929349
0.9560000000000001,-0.10162107076044416
0.9570000000000001,-0.7923985004115988
0.9580000000000001,-1.4047695366998347
0.9590000000000001,-1.7682161709735738
0.96,-1.763355756877307
0.961,-1.3483116346385455
0.962,-0.5677996224043889
0.963,0.4565247614809278
0.964,1.5517093420301458
0.965,2.5289680563301933
0.966,3.22091492223073
0.967,3.5125587708275985
0.968,3.3599087358690936
0.969,2.7932000049057923
0.97,1.9053952787976645
0.971,0.8298548971552737
0.972,-0.28685745661986317
0.973,-1.3105899820894402
0.974,-2.1383318919841083
0.975,-2.7071067811863836
0.976,-2.992972013873997
0.977,-3.0026954465713507
0.978,-2.7623530654831248
0.979,-2.3073915246855687
0.98,-1.6775990443004332
0.981,-0.9182858854497177
0.982,-0.08643984518340475
0.983,0.7415455647358912
0.984,1.4651039555930225
0.985,1.9619270013478927
0.986,2.1001043071322805
0.987,1.7597274336854203
0.988,0.8606370014921627
0.989,-0.609565297497043
0.99,-2.5744012909678
0.991,-4.8610009940693555
0.992,-7.210645491998533
0.993,-9.30820142853168
0.994,-10.827056809993927
0.995,-11.482321145778002
0.996,-11.082523211830061
0.997,-9.569501054423561
0.998,-7.037867582509619
0.999,-3.7290789243143334
